pagelink,abstract,smallImg,name,time
http://2018.ifeng.com/a/20180710/59104886_0.shtml,,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/cmpp/2018_28/713f9b01500ea81_w1024_h771.jpg,往事随风！细数绝代双骄西甲同框瞬间,2018-07-10 23:53
http://2018.ifeng.com/a/20180710/59104738_0.shtml,虎扑7月10日讯据《巴黎人报》的消息，法国总统马克龙乘坐总统专机前往俄罗斯，现场观看即将开战的法国VS比利时的半决赛。此次陪同马克龙到现场看球的有法国传奇球星帕潘、法甲欧塞尔,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/a/2018_28/d2be6d3c99fd061_size296_w1000_h625.jpg,法媒：马克龙乘专机赴俄罗斯 携众名流为法国队加油,2018-07-10 23:34
http://2018.ifeng.com/a/20180710/59104563_0.shtml,原标题：买爆！索斯盖特同款马甲在英格兰几乎已经卖光据《马卡报》报道称，索斯盖特的同款西装马甲在英格兰已几乎全部卖光，可见索斯盖特的个人影响力已非常之高。在本届世界杯的比赛,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/6CA46A5C9A300EC2903724F50F47DD0A90762320_size371_w995_h587.png,潮流前线！索斯盖特同款马甲在英格兰几乎已经卖光,2018-07-10 23:01
http://2018.ifeng.com/a/20180710/59104562_0.shtml,原标题：健康第一！泰国被救小球员不会出席世界杯决赛  根据BBC报道，受困山洞2周后被救出的泰国小球员将不会出席世界杯决赛。      6月23日，泰国清莱府“野猪&r,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/CB39E96BB63EC49902939595F979C290DFD6E4D7_size21_w660_h588.png,健康第一！泰国被救小球员不会出席世界杯决赛,2018-07-10 22:53
http://2018.ifeng.com/a/20180710/59104561_0.shtml,原标题：名宿：拜仁上赛季并不成功，这影响了德国队的表现德国名宿道姆在接受sport1的采访时表示，拜仁在上赛季的失败也影响了球员在德国队时的表现。道姆表示：“拜仁在上个赛,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/a/2018_28/8c023c0808a0777_size32_w856_h550.jpg,名宿：拜仁上赛季并不成功 这影响了德国队的表现,2018-07-10 23:02
http://sports.ifeng.com/a/20180710/59104560_0.shtml,原标题：顶替C罗？西班牙六台：皇马已派人去巴西请内马尔据西班牙六台最新消息，皇马已经派人前往巴西，试图说服内马尔加盟皇马。由于C罗即将离队，皇马急需一位新的核心人物。皇马对,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/3f6777590e147d8_size16_w476_h269.jpeg,顶替C罗？西班牙媒体：皇马已派人去巴西请内马尔,2018-07-10 22:18
http://2018.ifeng.com/a/20180710/59104558_0.shtml,,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/6CA46A5C9A300EC2903724F50F47DD0A90762320_size371_w995_h587.png,买爆！索斯盖特同款马甲在英格兰几乎已经卖光,2018-07-10 23:01
http://2018.ifeng.com/a/20180710/59104559_0.shtml,原标题：刘语熙：比利时硬骨头，法国加时或点球赢明晨7月11日02:00，2018世界杯半决赛，法国将对阵比利时。赛前，刘语熙给出预测：90分钟打平，法国晋级。刘语熙在微博写道：“,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/a/2018_28/7aa72ac8ee03a02_size48_w549_h302.jpg,刘语熙：比利时硬骨头，看好法国加时或点球赢,2018-07-10 22:27
http://2018.ifeng.com/a/20180710/59104557_0.shtml,,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/CB39E96BB63EC49902939595F979C290DFD6E4D7_size21_w660_h588.png,健康第一！泰国被救小球员不会出席世界杯决赛,2018-07-10 22:53
http://2018.ifeng.com/a/20180710/59104493_0.shtml,据天空体育消息，皇马和尤文达成协议，C罗将以1.05亿英镑（约1.2亿欧元）的身价转会。著名转会专家迪马济奥也确认了这一消息，皇马已经接受了尤文的报价。据悉，正式转会将于当地时间,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/2e301068b635cc4_size82_w862_h774.jpg,尘埃落定！C罗正式加盟尤文图斯 结束9年17冠皇马生涯,2018-07-10 23:15
http://2018.ifeng.com/a/20180710/59104268_0.shtml,俄罗斯世界杯半决赛前，国际足联官方前瞻的时候，对四支球队的特点进行了分析。而且，用了一张四队头牌的合照。本届世界杯金球奖，或许就从中产生。    这四位头牌球员分别是比利时的,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/B1137970A1371301540B408C8B1DFD6743A35EF7_size41_w768_h432.jpeg,FIFA用图暗示四大金球先生候选 评四队特点时比利时亮了,2018-07-10 20:46
http://2018.ifeng.com/a/20180710/59104185_0.shtml,原标题：直播实锤！阿涅利飞抵希腊，换乘直升机去C罗酒店  北京时间7月10日晚，尤文主席阿涅利乘坐飞机抵达希腊，随后换乘直升机飞去C罗的酒店。      推特@Sportitali,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/6E505E9A004A4BFFA8AF5802B276977672492078_size98_w480_h237.png,直播实锤！阿涅利飞抵希腊 换乘直升机去C罗酒店,2018-07-10 22:35
http://2018.ifeng.com/a/20180710/59104184_0.shtml,原标题：知名记者：C罗转会将在2至3天内正式完成  据知名记者Fabrizio Romano在推特上表示，门德斯已作出保证，C罗将以1亿欧元转会尤文图斯，这笔转会将在2至3天内正式完成。    Fab,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/E4AE738687348CE5174FF08318F3F55187370397_size86_w720_h420.png,知名记者：C罗转会将在2至3天内正式完成,2018-07-10 22:37
http://2018.ifeng.com/a/20180710/59104027_0.shtml,无论是那届世界杯，都能够聚焦全世界球迷的关注，可以称作是球迷的狂欢派对。足球是竞技性最强的运动之一，它的魅力就在于不到最后什么事情都可能发生。而在本届俄罗斯世界杯上，完完,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/2D9BC858A3D7DB70D58E2B21CE310F86C108C710_size68_w698_h919.jpeg,世界杯女球迷争相斗艳 身材火爆实在惊艳网友：我全都要,2018-07-10 22:31
http://2018.ifeng.com/a/20180710/59103635_0.shtml,,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/cmpp/2018_28/1b4cc3578637dd5_w1024_h683.jpg,世界杯还是非洲杯？盘点法国比利时两队中非洲裔球员,2018-07-10 22:11
http://2018.ifeng.com/a/20180710/59097692_0.shtml,,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/cmpp/2018/07/10/15b1b8a83dd62804df54c5c1d8e0e232_size375_w698_h392.jpg,英格兰队训练备战 练习道具竟然是只橡皮鸡,2018-07-10 15:38
http://2018.ifeng.com/a/20180710/59097436_0.shtml,虎扑7月10日讯日前俄罗斯国家队队医贝祖格罗夫在接受采访时承认，球员们确实使用了氨气，但是他否认了兴奋剂的指控。在接受俄罗斯当地媒体采访时，贝祖格罗夫说：“我们只是把氨,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/fck/2018_28/1e1e31583040247_w558_h359.jpg,俄罗斯国家队队医：我们确实使用了氨气 但这和兴奋剂无关,2018-07-10 15:26
http://2018.ifeng.com/a/20180710/59097303_0.shtml,原标题：范比滕：姆巴佩是大罗、亨利和C罗的结合体据Goal报道，前比利时著名后卫范比滕表示，法国新星姆巴佩就像是大罗、C罗和亨利的结合体。现年40岁的范比滕曾为比利时队踢了83场比,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/AE2FA5D1EAD2960715537E8B97760638B59B9A2F_size385_w525_h339.png,范比滕：姆巴佩是大罗+亨利+C罗结合体 法国肯定输,2018-07-10 12:18
http://2018.ifeng.com/a/20180710/59097283_0.shtml,本届世界杯，英格兰中场大将阿里大放异彩，他只有22岁，但已是超级巨星，身价高达1亿英镑，与瑞典的四分之一决赛，阿里打进1球，帮助英格兰杀入四强，现在，阿里是全英格兰的宠儿！但,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/C442D6DA526E8C8F01746B08BAA0A1FE4A7C1004_size70_w976_h549.jpeg,世界杯最具争议球星：22岁身价过亿 却与父母决裂,2018-07-10 15:03
http://2018.ifeng.com/a/20180710/59097072_0.shtml,澎湃新闻记者马作宇实习生夏天世界杯是国家与国家之间的较量，但在不少真球迷看来，世界杯舞台上的球员，更代表了所在俱乐部的质量。在半决赛开始之前，我们就简单盘点一下：各大俱乐,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/fck/2018_28/e74e6094eb36ab3_w600_h414.jpg,世界杯最大赢家是谁？热刺9人扎堆，中超还剩两将,2018-07-10 15:00
http://2018.ifeng.com/a/20180710/59096904_0.shtml,北京时间7月11日凌晨2点，2018年俄罗斯世界杯半决赛开战，法国将和比利时争夺进入决赛的名额，这场比赛将在圣彼得堡体育场进行。交战记录：两支球队历史上多次交锋，法国73战24胜19平,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/9ED72C5ED1510ABDB95C9A22DD87D1EC94ECCAD0_size34_w530_h298.jpeg,法国VS比利时前瞻：18亿欧元对决 决赛提前上演,2018-07-10 14:02
http://2018.ifeng.com/a/20180710/59096903_0.shtml,北京时间7月11日凌晨2点，世界杯半决赛第一场将打响，法国对阵比利时，此役双方球星云集，按照CIES足球天文台的数据，两支球队的总身价达到了23亿欧元（约合178.5亿人民币），其中，,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/743E8A9FF10CDE2FAF7A3DE58CCC63E34128E3B2_size327_w636_h498.png,法比之战太豪华！两队总身价178亿，一人比梅西C罗还贵,2018-07-10 14:31
http://2018.ifeng.com/a/20180710/59096594_0.shtml,原标题：速度太快！世界杯未结束已6位主帅下课导语：主教练这行从来就是一招不慎满盘皆输的高危行业，毕竟作为球队的领路人，理应承担更多的责任。球队成绩不佳通常是主教练下课的最,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/a/2018_28/7459eafa14238a1_size18_w545_h322.jpg,速度太快！世界杯未结束已6位主帅下课,2018-07-10 11:55
http://2018.ifeng.com/a/20180710/59096181_0.shtml,虎扑7月10日讯 克罗地亚时隔20年再次进入世界杯四强，即将在半决赛中面对英格兰。但此前的两场淘汰赛中，克罗地亚均打满120分钟，球队损耗着实不小。在周日放假一天后，球队在周一恢,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/fck/2018_28/28af03c08011a5d_w1200_h686.jpg,缺兵少将！半决赛在即，克罗地亚仅19人参加合练,2018-07-10 14:17
http://2018.ifeng.com/a/20180710/59095662_0.shtml,,http://d.ifengimg.com/w145_h103/p1.ifengimg.com/a/2018_28/79813436faeab69_size49_w650_h365.jpg,这一口喝掉47万元,2018-07-10 13:48
http://2018.ifeng.com/a/20180710/59095575_0.shtml,虎扑7月10日讯俄罗斯世界杯本应该是内马尔用足球让世界震惊的舞台。但不幸的是，这个巴黎前锋选择了用他夸张的表演来使我们眼花缭乱，而不是足球。很多外国网民表示对于内少的小把戏,http://d.ifengimg.com/w145_h103/p3.ifengimg.com/fck/2018_28/116c5e804ffea15_w810_h539.jpg,风靡全网，“内马尔挑战”火了,2018-07-10 13:40
http://2018.ifeng.com/a/20180710/59093314_0.shtml,澎湃新闻记者蒲垚磊桑保利还将继续和梅西合作？阿根廷队结束了俄罗斯世界杯之旅，一代球员也走到了告别时刻。但有人不甘心，还想继续证明自己——比如主帅桑保利。10日凌晨,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/fck/2018_28/de849fa0586be6f_w600_h418.jpg,桑保利或留任主帅，这次阿根廷足协别再“坑梅西”了,2018-07-10 10:49
http://2018.ifeng.com/a/20180710/59092957_0.shtml,岳东兴、韦骅、白旭/新华社英格兰队球员的平均年龄不到26岁。视觉中国图新华社莫斯科7月9日电，试想一下，在英格兰上一次打进世界杯四强时的1990年，如今创造同样佳绩的这支“三,http://d.ifengimg.com/w145_h103/p2.ifengimg.com/fck/2018_28/3d02d912ef121e8_w600_h391.jpg,“英克之战”前瞻：“青春风暴”能否冲垮最强中场？,2018-07-10 10:27
http://2018.ifeng.com/a/20180710/59092860_0.shtml,顶着足坛第一身价的头衔出征俄罗斯世界杯，内马尔承载着数亿巴西球迷夺魁的期望，然而最终比赛结果，巴西队止步在了八强，回国的巴西队也是遭遇了球迷的谩骂和扔鸡蛋问候。而作为球队,http://d.ifengimg.com/w145_h103/p0.ifengimg.com/pmop/2018/0710/30A1543063B6BB46CD2C5D780AE12A4C2E4A0B75_size22_w640_h480.jpeg,又黑！内马尔翻滚被制作成游戏 人气极旺下载突破1万,2018-07-10 10:10
